school_name,web_site,email,address,phone,school_type,affiliation,director,classes,url
"Средняя общеобразовательная школа ""Школа здоровья"" № 27",http://sch27.mosuzedu.ru/,,"117593, Москва, Юго-Западный округ,  Литовский бульвар, 17, корп. 3",426-71-83,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Григорян Инна Вагаршаковна",,http://www.edu.ru/schools/catalog/school/19/
"Средняя общеобразовательная школа № 789",http://ekolab789.narod.ru,,"117574, Москва, Юго-Западный округ,  Голубинская улица, 5-3","421-47-88; 421-45-66","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Прошлякова Светлана Дмитриевна",,http://www.edu.ru/schools/catalog/school/10/
"Средняя общеобразовательная школа с углубленным изучением иностранного языка (английского) № 1206",http://school1206moscow.narod.ru,,"117593, Москва, Юго-Западный округ,  Литовский бульвар, 3-3","426-64-22; 425-57-11","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Адамова Татьяна Павловна",,http://www.edu.ru/schools/catalog/school/23/
"Cредняя общеобразовательная школа № 108",http://www.sch108.mosuzedu.ru,,"117574, Москва, Юго-Западный округ,  Вильнюсская улица, 14","422-61-55; 422-58-33","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Добрынина Ирина Владимировна",,http://www.edu.ru/schools/catalog/school/17/
"Средняя общеобразовательная школа № 1108",http://www.sh1108.yasenevo.org,,"117593, Москва, Юго-Западный округ,  Соловьиный проезд, 16 корп. 2","426-96-04; 426-66-11","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Лямбек Людмила Сергеевна",,http://www.edu.ru/schools/catalog/school/11/
"Cредняя общеобразовательная школа № 1103 имени героя РФ А. В. Соломатина",http://solomatinschool.ucoz.org,,"117588, Москва, Юго-Западный округ,  Литовский бульвар, 44 корп. 2",426-88-11,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Орленко Ирина Ивановна",,http://www.edu.ru/schools/catalog/school/6/
"Средняя общеобразовательная школа № 693",http://www.school693.ru,,"117593, Москва, Юго-Западный округ,  Соловьиный проезд, 4-3","426-79-11; 426-79-00","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Карпова Светлана Евангельевна",,http://www.edu.ru/schools/catalog/school/4/
"Средняя общеобразовательная школа № 864",http://www.sch864.blagosvet.ru,,"117588, Москва, Юго-Западный округ,  Литовский бульвар, 6 корп. 2","425-67-67; 425-55-33","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Работкина Вера Васильевна",,http://www.edu.ru/schools/catalog/school/7/
"Cредняя общеобразовательная школа № 1106",http://sch1106.mosuzedu.ru,,"117463, Москва, Юго-Западный округ,  Карамзина проезд, 13 корп. 3","423-27-88; 422-09-61","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Селезнева Лидия Ивановна",,http://www.edu.ru/schools/catalog/school/5/
"НОУ Православная гимназия ""Радонеж""",http://gymnasia-radonezh.ru/,,"117574, Москва, Юго-Западный округ,  Одоевского проезд, 13",423-51-22,"Гимназия","Негосударственное образовательное учреждение","Тишков Михаил Борисович",,http://www.edu.ru/schools/catalog/school/33/
"Средняя общеобразовательная школа № 765"," http://www.school765.ru",,"117588, Москва, Юго-Западный округ,  Литовский бульвар, 10-2",426-64-11,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Гостинцева Светлана Ивановна",,http://www.edu.ru/schools/catalog/school/12/
"Негосударственное образовательное учреждение Средняя общеобразовательная школа «Академия языка»",http://www.skool.ru/,,"117588, Москва, Юго-Западный округ,  Новоясеневский проспект, 5-2",427-83-00,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Портнова Лариса Николаевна",,http://www.edu.ru/schools/catalog/school/22/
"Средняя общеобразовательная школа № 794",http://www.sosh794.ru,,"117593, Москва, Юго-Западный округ,  Литовский бульвар, 17-4",426-17-11,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Вдовина Галина Николаевна",,http://www.edu.ru/schools/catalog/school/8/
"ГОУ СОШ №18",http://scola18.narod.ru,18school-vopros@list.ru,"117463, Москва, Юго-Западный округ,  Карамзина проезд, 9, к.3",(495)422-20-83,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Верглинский Андрей Юрьевич",,http://www.edu.ru/schools/catalog/school/20/
"Средняя общеобразовательная школа № 790",,,"117574, Москва, Юго-Западный округ,  Новоясеневский проспект, 24-3",427-68-01,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Кириллова Ирина Алексеевна",,http://www.edu.ru/schools/catalog/school/9/
"Негосударственное образовательное учреждение Начальная общеобразовательная школа “Маленький принц”",http://littleschool.ru,,"117463, Москва, Юго-Западный округ,  Новоясеневский проспект, 38-3",,"Начальная общеобразовательная школа","Негосударственное образовательное учреждение","Феоктистова Татьяна Ивановна",,http://www.edu.ru/schools/catalog/school/29/
"Cредняя общеобразовательная школа № 107",http://www.school107.mosuzedu.ru,,"117574, Москва, Юго-Западный округ,  Голубинская улица, 28, к.2",421-82-00,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Мотылева Лера Александровна",,http://www.edu.ru/schools/catalog/school/18/
"Средняя общеобразовательная школа № 750",http://sch750.svao.mskobr.ru,,"129337, Москва, Северо-Восточный округ,  Палехская улица, 8","183-27-01; 182-14-35","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Орлова Татьяна Леонидовна",,http://www.edu.ru/schools/catalog/school/38/
"Лицей № 1561",,,"117463, Москва, Юго-Западный округ,  Новоясеневский проспект, 38-2",425-94-88,"Лицей","Государственное образовательное учреждение","Завальский Юрий Сергеевич",,http://www.edu.ru/schools/catalog/school/24/
"Негосударственное образовательное учреждение средняя общеобразовательная школа Гимназия ""УТРО""",http://www.utro-mgu.ru/,info@utro-mgu.ru,"г. Москва, ул. Пырьева, д. 5","(8 (903))774-08-46","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Кудрякова Анна Николаевна",,http://www.edu.ru/schools/catalog/school/32/
"Центр образования № 1445",http://www.1445.ru,,"117574, Москва, Юго-Западный округ,  Голубинская улица, д.5 корп. 4
117574 Вильнюсская улица, д.8 корп. 3","423-38-22; 423-38-11","Центр образования","Государственное образовательное учреждение","Новоточина Людмила Витальевна",,http://www.edu.ru/schools/catalog/school/31/
"Средняя общеобразовательная школа № 780",http://www.sch780.nm.ru,,"117588, Москва, Юго-Западный округ,  Литовский бульвар, 42-2",426-85-01,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Капул Валерий Яковлевич",,http://www.edu.ru/schools/catalog/school/21/
"Средняя общеобразовательная школа № 200",http://school200.ru,,"117574, Москва, Юго-Западный округ,  Голубинская улица, 21-3",421-93-50,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Шишова Марина Игоревна",,http://www.edu.ru/schools/catalog/school/14/
"Средняя общеобразовательная школа № 156",http://www.156.ru,,"117463, Москва, Юго-Западный округ,  Паустовского улица, 5-2","422-24-22; 422-00-44","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Хапова Надежда Тимофеевна",,http://www.edu.ru/schools/catalog/school/15/
"Средняя общеобразовательная школа № 862",http://school862.ucoz.ru/,,"117463, Москва, Юго-Западный округ,  Голубинская улица, 23-3","422-34-00; 421-17-11","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Крупнова Лариса Сергеевна",,http://www.edu.ru/schools/catalog/school/27/
"Средняя общеобразовательная школа № 1094"," http://www.sait1094.narod.ru/; sch1094svao.mskobr.ru",,"129347, Москва, Северо-Восточный округ,  Палехская улица, 137","188-67-01; 188-63-38","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Петрова Татьяна Михайловна",,http://www.edu.ru/schools/catalog/school/39/
"Средняя общеобразовательная школа № 1096","http://school1096.narod.ru; http://sch1096.svao.mskobr.ru/",,"129337, Москва, Северо-Восточный округ,  Палехская улица, 10","188-51-01; 188-52-01","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Первушова Наталья Ивановна",,http://www.edu.ru/schools/catalog/school/37/
"Средняя общеобразовательная школа № 125",http://sosh125.mosuzedu.ru,,"117574, Москва, Юго-Западный округ,  Голубинская улица, 5-2","423-39-00; 421-49-77","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Абросимова Татьяна Викторовна",,http://www.edu.ru/schools/catalog/school/16/
"Негосударственное образовательное учреждение Средняя общеобразовательная школа “Ясенево”",,,"117463, Москва, Юго-Западный округ,  Голубинская улица, 24, корп.2",421-85-77,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Северюхина Эльвира Леонидовна",,http://www.edu.ru/schools/catalog/school/30/
"Начальная школа - детский сад № 1604",,,"117593, Москва, Юго-Западный округ,  Рокотова улица, 8 к.4","426-81-44; 426-81-22","Начальная школа – детский сад","Государственное образовательное учреждение","Григорян Гаянэ Пайлаковна",,http://www.edu.ru/schools/catalog/school/26/
"Негосударственное образовательное учреждение Средняя общеобразовательная школа ""Ренессанс""",http://ren-s.ru,,"117593, Москва, Юго-Западный округ,  Айвазовского улица, 6, корп.3","514-74-67; 426-12-00","Лицей","Негосударственное образовательное учреждение","Митрошенкова Наталья Иванова",,http://www.edu.ru/schools/catalog/school/28/
"Центр образования № 1694 ""Ясенево""",http://co1694.ru,,"117593, Москва, Юго-Западный округ,  Литовский бульвар, 11 корп. 6
117593 Рокотова улица, 4 корп. 3","426-77-88; 426-77-55","Центр образования","Государственное образовательное учреждение","Бокарев Вячеслав Александрович",,http://www.edu.ru/schools/catalog/school/25/
"Средняя общеобразовательная школа № 1020",http://www.sosh1020.ru,,"117574, Москва, Юго-Западный округ,  Вильнюсская улица, 12",421-62-56,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Горохова Ольга Вячеславовна",,http://www.edu.ru/schools/catalog/school/13/
"Средняя общеобразовательная школа (лаборатория) № 760 им.А.П.Мересьева",,,"129347, Москва, Северо-Восточный округ,  Ярославское шоссе, 147","182-66-19; 182-66-20","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Гармаш Владимир Юрьевич",,http://www.edu.ru/schools/catalog/school/45/
"Начальная школа - детский сад компенсирующего вида № 1746",,,"129347, Москва, Северо-Восточный округ,  Холмогорская улица, 5,стр.1","182-19-47; 182-22-65","Начальная школа – детский сад","Государственное образовательное учреждение","Зрелякова Елена Викторовна",,http://www.edu.ru/schools/catalog/school/44/
"Гимназия № 1577","http://gym1577.edusite.ru; http://www.gym1577.svao.mskobr.ru",,"129337, Москва, Северо-Восточный округ,  Ярославское шоссе, 8 к.6","(499) 188-47-47; (499) 183-90-01","Гимназия","Государственное образовательное учреждение","Корнеева Лариса Ювенальевна",,http://www.edu.ru/schools/catalog/school/42/
"Центр образования ""Школа здоровья"" № 1099 ""Ярославский""",http://co1099.svao.mskobr.ru,,"129347, Москва, Северо-Восточный округ,  Ротерта улица, 5","(499) 188-17-58; 182-52-01","Центр образования","Государственное образовательное учреждение","Шестакова Наталья Васильевна",,http://www.edu.ru/schools/catalog/school/40/
"Средняя общеобразовательная школа с углубленным изучением английского языка № 1262",http://sch1262.ru/,,"119049, Москва, Центральный округ,  Житная улица, 6/8","238-10-90; 238-43-75","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Шурыгина Галина Анатольевна",,http://www.edu.ru/schools/catalog/school/50/
"Центр образования № 1496",http://sch16siteedit.ru,,"119071, Москва, Центральный округ,  Ленинский проспект, 13а
Донская улица, 10","236-40-62; 237-40-62","Центр образования","Государственное образовательное учреждение","Карачарова Татьяна Ивановна",,http://www.edu.ru/schools/catalog/school/53/
"Средняя общеобразовательная школа № 1974","http://sch1974.ucoz.ru; www.школа1974.com",,"119017, Москва, Центральный округ,  1-й Казачий переулок, 8/10 стр.1","238-14-01; 238-65-00","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Добриков Александр Николаевич",,http://www.edu.ru/schools/catalog/school/54/
"Средняя общеобразовательная школа № 752",http://sch752.svao.mskobr.ru/,,"129337, Москва, Северо-Восточный округ,  Ярославское шоссе, 8 к.7","656-15-49; 656-15-34","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Юрова Алла Геннадьевна",,http://www.edu.ru/schools/catalog/school/47/
"Лицей № 1548",http://planetashkol.ru/edu/msk/litsey1548/,,"119180, Москва, Центральный округ,  Бродников переулок, 3","(499) 238-02-07; (499) 238-83-21; (499) 238-14-30","Лицей","Государственное образовательное учреждение","Богачева Марина Евгеньевна",,http://www.edu.ru/schools/catalog/school/51/
"Cредняя общеобразовательная школа № 509"," http://www.509.ruclass.ru/",,"115193, Москва, Юго-Восточный округ,  6-я Кожуховская улица, 8","710-19-95; 679-24-21; 710-20-31","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Жигулина Ирина Борисовна",,http://www.edu.ru/schools/catalog/school/57/
"Вечерняя (сменная) общеобразовательная школа № 66","http:// www.school-66.ru",,"109044, Москва, Юго-Восточный округ,  Крутицкий вал улица, 24","676-03-11; 676-26-54","Вечерняя (сменная) общеобразовательная школа","Государственное образовательное учреждение","Кочкина Светлана Александровна",,http://www.edu.ru/schools/catalog/school/63/
"Средняя общеобразовательная школа с углубленным изучением английского языка № 19",http://www.school19b.ru,,"115035, Москва, Центральный округ,  1-й Кадашевский переулок, 3",951-32-06,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Сычёва Татьяна Евгеньевна",,http://www.edu.ru/schools/catalog/school/49/
"Негосударственное образовательное учреждение детский сад-начальная школа “Магнолия”"," http://www.magnolia-school.ru/",,"115193, Москва, Юго-Восточный округ,  7-я Кожуховская улица, д.18-а","679-26-49; 671-92-47","Начальная школа – детский сад","Негосударственное образовательное учреждение","Кумина Ирина Владимировна",,http://www.edu.ru/schools/catalog/school/61/
"Средняя общеобразовательная школа № 500","http:// www.sch-500.uvuo.ru",,"115193, Москва, Юго-Восточный округ,  1-я Машиностроения улица, 12, к.2",675-29-09,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Набатникова Наталья Алексеевна",,http://www.edu.ru/schools/catalog/school/56/
"Средняя общеобразовательная школа № 485"," http://www.485.ruclass.ru/; http://www.sch-485.narod.ru",,"109193, Москва, Юго-Восточный округ,  3-й Кожуховский проезд, 3 а
109193 3-й Кожуховский проезд, 3а, стр.2",710-19-94,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Ермолаева Анна Анатольевна",,http://www.edu.ru/schools/catalog/school/58/
"Лицей № 1546 ""Плехановец""",http://www.1546.ru/,,"117049, Москва, Центральный округ,  Донская улица, 21","237-09-91; 952-42-41","Лицей","Государственное образовательное учреждение","Сизова Татьяна Владимировна",,http://www.edu.ru/schools/catalog/school/52/
