school_name,web_site,email,address,phone,school_type,affiliation,director,classes,url
"Средняя общеобразовательная школа № 513"," http://513.zschool.ru/",,"115088, Москва, Юго-Восточный округ,  2-я Машиностроения улица, 3","675-09-19; 675-35-75; 675-21-97","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Овсиенко Ольга Алексеевна",,http://www.edu.ru/schools/catalog/school/59/
"Государственное бюджетное образовательное учреждение города Москвы гимназия № 1274 им.В.В.Маяковского","http://www.школа1274.рф/",1274@gymnasium1274.msk.ru,"Москва, Юго-Восточный округ,  1-я Дубровская улица, 16",(495)674-20-47,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Уколов Антон Альфредович","1 - 11",http://www.edu.ru/schools/catalog/school/67/
"Средняя общеобразовательная школа № 677 ""Школа здоровья""","http:// www.sch677.ru",,"125364, Москва, Северо-Западный округ,  Фабрициуса улица, 10, корп. 2","493-45-44; 493-85-77","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Тришанова Марина Борисовна",,http://www.edu.ru/schools/catalog/school/76/
"Центр образования ""Школа здоровья"" № 1804 ""Кожухово"""," http://www.sch1804.uvuo.ru",,"115432, Москва, Юго-Восточный округ,  2-й Южнопортовый проезд, д.11 стр.1,2 
115432 Трофимова улица, д. 30, корп. 2
115432 2-й Южнопортовый проезд, д. 23, корп. 2","958-88-58; 679-19-39; 958-88-27
958-88-45","Центр образования","Государственное образовательное учреждение","Кучма Игорь Викторович",,http://www.edu.ru/schools/catalog/school/60/
"НОУ Учебный центр «Наука-сервис»",,,"109432, Москва, Юго-Восточный округ,  Трофимова улица, д.22, к.2, под.3","679-26-45; 677-68-84","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Сафир Романна Евгеньевна",,http://www.edu.ru/schools/catalog/school/62/
"Средняя общеобразовательная школа № 1137",,,"129347, Москва, Северо-Восточный округ,  Лосевская улица, д.7; 129347 Лосевская улица, д.9","(499) 182-55-92; (499) 183-39-10","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Куликова Марина Владимировна",,http://www.edu.ru/schools/catalog/school/41/
"Средняя общеобразовательная школа № 233","http://http:/www.school233.ru; http://sch233.svao.mskobr.ru/",,"127642, Москва, Северо-Восточный округ,  Сухонская улица, 3","479-30-76; 479-52-75","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Блинкова Иоланта Викторовна",,http://www.edu.ru/schools/catalog/school/81/
"НОУ ""Пироговская школа""",http://pirogovka.info/,,"119049, Москва, Центральный округ,  1-й Бабьегородский переулок, д.5/7, стр.9",238-40-12,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Смола Михаил Васильевич",,http://www.edu.ru/schools/catalog/school/48/
"Лицей № 1568","http://www.fml1586.ru; www.lyc1568.svao.mskobr.ru",,"127221, Москва, Северо-Восточный округ,  Шокальского проезд, д.7,корп.2","656-88-13; 656-86-61","Лицей","Государственное образовательное учреждение","Кулешов Виктор Петрович",,http://www.edu.ru/schools/catalog/school/85/
"Средняя общеобразовательная школа № 114",http://sch114.edu.mhost.ru,,"125363, Москва, Северо-Западный округ,  Сходненская улица, 35","493-44-33; 492-51-13","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Ябко Татьяна Эммануиловна",,http://www.edu.ru/schools/catalog/school/78/
"Средняя общеобразовательная школа № 1168","http:// www.school1168clan.su",,"125373, Москва, Северо-Западный округ,  Яна Райниса бульвар, 43/2 
125373 Василия Петушкова улица, 23 к.1","493-80-87; 493-65-95
948-03-04; 948-63-00; 948-63-01","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Русанова Елена Николаевна",,http://www.edu.ru/schools/catalog/school/69/
"Лицей информационных технологий № 1537",http://www.lit1537.ru,,"129347, Москва, Северо-Восточный округ,  Проходчикова улица, 9","188-17-74; 182-27-15","Лицей","Государственное образовательное учреждение","Трунова Татьяна Владимировна",,http://www.edu.ru/schools/catalog/school/43/
"Средняя общеобразовательная школа № 300",http://www.school300.3dn.ru/,,"129081, Москва, Северо-Восточный округ,  Ясный проезд, 10, к.3",477-05-66,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Шленская Мария Дмитриевна",,http://www.edu.ru/schools/catalog/school/88/
"Средняя общеобразовательная школа № 285",http://sch285.svao.mskobr.ru,,"129081, Москва, Северо-Восточный округ,  Ясный проезд, 24 кор.3","477-04-66; 477-35-77","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Шмидт Татьяна Михайловна",,http://www.edu.ru/schools/catalog/school/82/
"Средняя общеобразовательная школа № 462"," http://sch462.uvuo.ru/",,"115083, Москва, Юго-Восточный округ,  1-я Машиностроения улица, 3/5а",675-38-87,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Трунова Раиса Васильевна",,http://www.edu.ru/schools/catalog/school/65/
"Средняя общеобразовательная школа № 307",http://www.sch307.svao.mskobr.ru,,"129221, Москва, Северо-Восточный округ,  Шокальского проезд, 11, к.2","477-11-33; 473-45-59","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Трусилова Ирина Борисовна",,http://www.edu.ru/schools/catalog/school/87/
"Средняя общеобразовательная школа № 819"," http://shcola819.narod.ru/",,"125362, Москва, Северо-Западный округ,  Свободы улица, 26","497-03-00; 497-33-66","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Исмайлова Елена Ивановна",,http://www.edu.ru/schools/catalog/school/75/
"Cредняя общеобразовательная школа с углубленным изучением экономики № 506",,,"115432, Москва, Юго-Восточный округ,  Трофимова улица, 13а",679-05-18,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Крылова Галина Андреевна",,http://www.edu.ru/schools/catalog/school/55/
"Средняя общеобразовательная школа № 490",http://490.ruclass.ru,,"115193, Москва, Юго-Восточный округ,  Петра Романова улица, 16","677-73-02; 677-73-18","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Гусева Татьяна Павловна",,http://www.edu.ru/schools/catalog/school/64/
"Средняя общеобразовательная школа № 1038",http://Sch1038svao.mskobr.ru,,"129081, Москва, Северо-Восточный округ,  Ясный проезд, 21","477-13-13; 477-02-53","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Царева Ирина Владимировна",,http://www.edu.ru/schools/catalog/school/90/
"Средняя общеобразовательная школа № 1374 с углубленным изучением английского языка",http://www.school1374.narod.ru/,,"129337, Москва, Северо-Восточный округ,  Федосьинская улица, 4, стр.1","183-01-56; 182-04-83","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Рябинская Галина Алексеевна",,http://www.edu.ru/schools/catalog/school/46/
"Средняя общеобразовательная школа № 289",http://sch289.svao.mskobr.ru,,"129081, Москва, Северо-Восточный округ,  Ясный проезд, 10а","477-03-79; 477-04-88; 477-31-61","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Спирина Мария Анатольевна",,http://www.edu.ru/schools/catalog/school/89/
"НОУ Средняя общеобразовательная школа ""Союз"""," http://shkola-sojuz.ru",,"123364, Москва, Северо-Западный округ,  Фабрициуса улица, д.35, к.2",,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Яковлева Марина Андреевна",,http://www.edu.ru/schools/catalog/school/79/
"Средняя общеобразовательная школа № 1237 с углубленным изучением испанского языка им. Пабло Неруды","http://www.sc1237.narod.ru/; http://schu1237.svao.mskobr.ru/",,"129221, Москва, Северо-Восточный округ,  Шокальского проезд, 11 к.3","477-11-55; 477-81-02","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Айданцева Наталия Ивановна",,http://www.edu.ru/schools/catalog/school/83/
"Средняя общеобразовательная школа № 469"," http://sch0469.uvuo.ru",,"115088, Москва, Юго-Восточный округ,  Симоновский вал улица, 18а",674-10-15,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Фролова Галина Николаевна",,http://www.edu.ru/schools/catalog/school/66/
"Средняя общеобразовательная школа № 1161",http://school-1161.ru,shkola1161@gmail.com,"Москва, Юго-Западный округ,  Изюмская улица, д. 35А",(499)793-93-09,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Макаров Александр Сергеевич",,http://www.edu.ru/schools/catalog/school/98/
"Cредняя общеобразовательная школа № 1981",http://school1981.mosuzedu.ru,,"117042, Москва, Юго-Западный округ,  Бартеневская улица, 27","717-17-54; 717-17-45","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Чермошенцев Александр Викторович",,http://www.edu.ru/schools/catalog/school/94/
"Средняя общеобразовательная школа № 1163",http://1163.zschool.ru,,"117623, Москва, Юго-Западный округ,  Большая Бутовская улица, 9",712-76-33,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Щукин Николай Иванович",,http://www.edu.ru/schools/catalog/school/97/
"Средняя общеобразовательная школа № 1980","http://school1980.mosuzedu.ru; http://shkola-1980.Narod.ru",,"117042, Москва, Юго-Западный округ,  Чечерский проезд, 56",715-51-36,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Сибилев Игорь Вячеславович",,http://www.edu.ru/schools/catalog/school/95/
"Средняя общеобразовательная школа ""Школа здоровья"" № 1058",http://school1058.ucoz.ru,,"125363, Москва, Северо-Западный округ,  Аэродромная улица, 9","948-66-19; 948-66-22; 948-66-17; (495) 948-66-21","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Сарайкина Надежда Михайловна",,http://www.edu.ru/schools/catalog/school/80/
"Средняя общеобразовательная школа № 956","http://www.school956.ru; http://sch956svao.mskobr.ru/",,"127642, Москва, Северо-Восточный округ,  Заповедная улица, 22","186-38-92; 186-39-56","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Балакирева Елена Натановна",,http://www.edu.ru/schools/catalog/school/86/
"Средняя общеобразовательная школа ""Школа Здоровья"" № 1979",,,"117042, Москва, Юго-Западный округ,  Адмирала Лазарева улица, 40 корп. 2",715-59-81,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Устинова Галина Николаевна",,http://www.edu.ru/schools/catalog/school/96/
"Cредняя общеобразовательная школа № 1972",,,"117042, Москва, Юго-Западный округ,  Бартеневская улица, 49 корп. 4",715-59-54,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Ушакова Светлана Сергеевна",,http://www.edu.ru/schools/catalog/school/91/
"Cредняя общеобразовательная школа № 1994",http://school1994.mosuzedu.ru,,"117042, Москва, Юго-Западный округ,  Витте аллея, 2, к.1",717-90-45,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Федюк Вячеслав Федорович",,http://www.edu.ru/schools/catalog/school/93/
"Негосударственное образовательное учреждение учебный центр “Росинка”"," http://www.rosinka.ru",,"123373, Москва, Северо-Западный округ,  Походный проезд, д.19","948-06-10; 948-06-11","Начальная школа – детский сад","Негосударственное образовательное учреждение","Колесникова Юлия Дмитриевна",,http://www.edu.ru/schools/catalog/school/68/
"Государственное бюджетное образовательное учреждение г.Москвы средняя общеобразовательная школа №1064",http://school-1064.mosuzedu.ru,1064@mail.ru,"Москва, Юго-Западный округ,  Скобелевская улица, 30",(8-(495))716-67-45,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Еремеева Ольга Михайловна",,http://www.edu.ru/schools/catalog/school/99/
"Начальная школа-детский сад № 1839",,,"117042, Москва, Юго-Западный округ,  Cкобелевская улица, 18",716-95-18,"Начальная школа – детский сад","Государственное образовательное учреждение","Глушко Алла Владимировна",,http://www.edu.ru/schools/catalog/school/92/
"Центр образования № 1482",http://www.1482.ru,,"129081, Москва, Северо-Восточный округ,  Заповедная улица, 12","477-54-43; 477-34-59","Центр образования","Государственное образовательное учреждение","Поротикова Евгения Кузминична",,http://www.edu.ru/schools/catalog/school/84/
"Средняя общеобразовательная школа № 116",http://sch116sz.educom.ru/,,"125459, Москва, Северо-Западный округ,  Туристская улица, 11-2","492-92-81; 493-93-36","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Макаренкова Татьяна Алексеевна",,http://www.edu.ru/schools/catalog/school/77/
"Средняя общеобразовательная школа с этнокультурным (русским) компонентом образования № 1107",,,"117593, Москва, Юго-Западный округ,  Соловьиный проезд, 4 корп. 2",426-95-11,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Хитров Сергей Юрьевич",,http://www.edu.ru/schools/catalog/school/35/
"Средняя общеобразовательная школа ""Школа Здоровья"" № 1693 имени 1-й дивизии народного ополчения Москвы",http://www.sch1693.ru,,"117463, Москва, Юго-Западный округ,  Паустовского улица, д.6 корп. 2 
117463 Паустовского улица, д.8 корп. 2","423-33-00; 421-22-66","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Крютченко Валентина Владимировна",,http://www.edu.ru/schools/catalog/school/36/
"Средняя общеобразовательная школа № 1199 ""Лига Школ""",http://www.liga1199.ru,,"117574, Москва, Юго-Западный округ,  Новоясеневский проспект, 16 корп. 2","427-59-45; 427-51-98","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Бебчук Сергей Александрович",,http://www.edu.ru/schools/catalog/school/34/
"Негосударственное образовательное учреждение средняя общеобразовательная школа ""Московская классическая гимназия"""," http://mklassic.ru/",,"123363, Москва, Северо-Западный округ,  Новопоселковая улица, д.5а",493-91-83,"Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Негосударственное образовательное учреждение","Ченцова Ирина Николаевна",,http://www.edu.ru/schools/catalog/school/70/
"Средняя общеобразовательная школа ""Школа здоровья"" № 821","http:// www.school821.ru",,"125373, Москва, Северо-Западный округ,  Светлогорский проезд, д.7, к.1","949-00-16; 949-15-36; 949-58-10; 949-58-04","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Лопатникова Татьяна Викторовна",,http://www.edu.ru/schools/catalog/school/71/
"Гимназия № 1551"," http://gym1551.edu.mhost.ru/; http://gym1551.ru",,"125364, Москва, Северо-Западный округ,  Свободы улица, 42 к.2","493-90-80; 493-90-70","Гимназия","Государственное образовательное учреждение","Куликова Марина Николаевна",,http://www.edu.ru/schools/catalog/school/72/
"Средняя общеобразовательная школа № 828",http://htth://school828.ucoz.ru,,"125364, Москва, Северо-Западный округ,  Фабрициуса улица, 6, к.2","492-95-75; 493-65-93","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Новичкова Наталия Анатольевна",,http://www.edu.ru/schools/catalog/school/74/
"Средняя общеобразовательная школа № 1056","http:// www.sch1056.ru",,"125363, Москва, Северо-Западный округ,  Штурвальная улица, 7/2","491-96-10; 493-22-01; 497-01-40; 491-50-40","Средняя (полная) общеобразовательная школа, в т.ч. с углубленным изучением отдельных предметов","Государственное образовательное учреждение","Лободюк Надежда Николаевна",,http://www.edu.ru/schools/catalog/school/73/
